id_empresa,anio,provincia,codigo_provincia,canton,codigo_canton,seccion,codigo_division,codigo_clase,clase,ventas_totales,ventas_nacionales,ventas_rimpe,ventas_totales_rimpe,estrato_ventas,tamanoe_empleo,tamanoe_plazas
43399291187,2024,TUNGURAHUA,18,CEVALLOS,1803,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
43399582025,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",,,,, ,1,1
43399718181,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",,,,, ,1,1
43399966141,2024,MORONA SANTIAGO,14,LIMÓN INDANZA,1403,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,18012.0,18012.0,1,1,1
43400415057,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2459.0,2459.0,1,1,1
43400452181,2024,TUNGURAHUA,18,SAN PEDRO DE PELILEO,1807,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
43400712183,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0, ,1,1
43400752185,2024,TUNGURAHUA,18,SAN PEDRO DE PELILEO,1807,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,19500.0,19500.0,1,1,1
43400920185,2024,TUNGURAHUA,18,SANTIAGO DE PÍLLARO,1808,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
43401058061,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,868.0,868.0,1,1,1
43401773186,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,5000.0,5000.0,1,1,1
43401852094,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",,,,, ,1,1
43402205181,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0, ,1,1
43402375184,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",,,,, ,1,1
43402524180,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
43402755173,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,4400.0,4400.0,1,1,1
43403366189,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,958.0,958.0,1,1,1
43403558185,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,28093.0,28093.0,1,1,1
43403917185,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",,,,, ,1,1
43404142136,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,1143.0,1143.0,1,1,1
43404335121,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,100.0,100.0,1,1,1
43404394186,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
43404979109,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0, ,1,1
43405292182,2024,TUNGURAHUA,18,SANTIAGO DE PÍLLARO,1808,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",,,,, ,1,1
43406154182,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,20000.0,20000.0,1,1,1
43414088181,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
43423865181,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
43580650181,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,208197.0,208197.0,1,1,1
43645113188,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",1301464.0,1301464.0,,1301464.0,3,3,3
43684994191,2024,TUNGURAHUA,18,BAÑOS DE AGUA SANTA,1802,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
43693342172,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,14890.0,14890.0,1,1,1
43753918184,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",,,,, ,1,1
43799422183,2024,TUNGURAHUA,18,BAÑOS DE AGUA SANTA,1802,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,50.0,50.0,1,1,1
43805373149,2024,MORONA SANTIAGO,14,MORONA,1401,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
43816161186,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
43828317181,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,203360.0,203360.0,1,1,1
43828473183,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,220.0,220.0,1,1,1
43831047187,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,18884.0,18884.0,1,1,1
43838622144,2024,MORONA SANTIAGO,14,HUAMBOYA,1407,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,7728.0,7728.0,1,1,1
43842102180,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,500.0,500.0,1,1,1
43869202186,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,56599.0,56599.0,1,1,1
43869796183,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
43879885052,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,5950.0,5950.0,1,1,1
43883104171,2024,TUNGURAHUA,18,PATATE,1805,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
43979547189,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,850.0,850.0,1,1,1
43984992182,2024,TUNGURAHUA,18,SANTIAGO DE PÍLLARO,1808,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,3072.0,3072.0,1,1,1
43986453181,2024,TUNGURAHUA,18,MOCHA,1804,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,1540.0,1540.0,1,1,1
43995530181,2024,TUNGURAHUA,18,CEVALLOS,1803,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,10238.0,10238.0,1,1,1
44022983188,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
44025033148,2024,MORONA SANTIAGO,14,MORONA,1401,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,111730.0,111730.0,1,1,1
44026503181,2024,TUNGURAHUA,18,QUERO,1806,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,10000.0,10000.0,1,1,1
44038692183,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2500.0,2500.0,1,1,1
44052977182,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
44063372185,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,13160.0,13160.0,1,1,1
44102856187,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,5500.0,5500.0,1,1,1
44103521171,2024,TUNGURAHUA,18,QUERO,1806,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,10000.0,10000.0,1,1,1
44135587181,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,24748.0,24748.0,1,1,1
44155053183,2024,TUNGURAHUA,18,SAN PEDRO DE PELILEO,1807,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,19396.0,19396.0,1,1,1
44185810183,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,3825.0,3825.0,1,1,1
44192621183,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,9850.0,9850.0,1,1,1
44211037188,2024,TUNGURAHUA,18,TISALEO,1809,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,9500.0,9500.0,1,1,1
44262934184,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",,,,, ,1,1
44263414141,2024,MORONA SANTIAGO,14,MORONA,1401,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
44283787181,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,950.0,950.0,1,1,1
44294288187,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
44346835181,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,45673.0,45673.0,1,1,1
44395639185,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,5295.0,5295.0,1,1,1
44501494183,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2517.0,2517.0,1,1,1
44502776182,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0, ,1,1
44505238173,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
44516253182,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
44522517183,2024,TUNGURAHUA,18,SAN PEDRO DE PELILEO,1807,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,651.0,651.0,1,1,1
44538959186,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2068.0,2068.0,1,1,1
44542948181,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,5.0,5.0,1,1,1
44543250187,2024,TUNGURAHUA,18,SANTIAGO DE PÍLLARO,1808,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,496.0,496.0,1,1,1
44547795188,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",,,,, ,1,1
44551133181,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
44563977181,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,95235.0,95235.0,1,1,1
44569866186,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,3485.0,3485.0,1,1,1
46499545185,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,1000.0,1000.0,1,1,1
46511577110,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2074.0,2074.0,1,1,1
46518464183,2024,TUNGURAHUA,18,SAN PEDRO DE PELILEO,1807,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,1505.0,1505.0,1,1,1
46528791182,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2146.0,2146.0,1,1,1
46540449147,2024,MORONA SANTIAGO,14,MORONA,1401,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
46553797187,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2741.0,2741.0,1,1,1
46557312145,2024,MORONA SANTIAGO,14,SAN JUAN BOSCO,1408,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,1800.0,1800.0,1,1,1
46560055188,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
46562072187,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,8303.0,8303.0,1,1,1
46563082186,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2500.0,2500.0,1,1,1
46573668146,2024,MORONA SANTIAGO,14,SUCÚA,1406,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,811.0,811.0,1,1,1
46578509186,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,4719.0,4719.0,1,1,1
46584348178,2024,MORONA SANTIAGO,14,LIMÓN INDANZA,1403,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
46595406188,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
46598014175,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
46641287181,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,7000.0,7000.0,1,1,1
46648178166,2024,TUNGURAHUA,18,BAÑOS DE AGUA SANTA,1802,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,25968.0,25968.0,1,1,1
46661128186,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2000.0,2000.0,1,1,1
46664595184,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
46673336124,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,5000.0,5000.0,1,1,1
46706382186,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,19990.0,19990.0,1,1,1
46709079018,2024,MORONA SANTIAGO,14,GUALAQUIZA,1402,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,49002.0,49002.0,1,1,1
46750107141,2024,MORONA SANTIAGO,14,MORONA,1401,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,38954.0,38954.0,1,1,1
46763794181,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,500.0,500.0,1,1,1
46765383145,2024,TUNGURAHUA,18,SAN PEDRO DE PELILEO,1807,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,12520.0,12520.0,1,1,1
46776532142,2024,MORONA SANTIAGO,14,SUCÚA,1406,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,17710.0,17710.0,1,1,1
46778188180,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,5987.0,5987.0,1,1,1
46785480180,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,194.0,194.0,1,1,1
46826897180,2024,TUNGURAHUA,18,SANTIAGO DE PÍLLARO,1808,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,564.0,564.0,1,1,1
46829298058,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,6000.0,6000.0,1,1,1
46829348187,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0, ,1,1
